# LAMMPS data file
18392 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

2 atom types
0 bond types
0 angle types
0 dihedral types
0 improper types

     0.000000 220.0000   xlo xhi
     0.000000 220.0000   ylo yhi
     0.000000 220.0000   zlo zhi

Masses

 1 39.0983   #   K
 2 35.4527   #   Cl  

Atoms

189 1 2 -1 10.23 41.917 28.451 # Cl
190 1 2 -1 5.071 52.691 151.821 # Cl
191 1 2 -1 1.919 39.565 6.64 # Cl
192 1 2 -1 7.072 48.087 25.725 # Cl
193 1 2 -1 3.957 56.634 136.978 # Cl
194 1 2 -1 7.689 46.55 4.726 # Cl
195 1 2 -1 3.555 57.971 173.857 # Cl
196 1 2 -1 0.876 44.121 85.375 # Cl
197 1 2 -1 3.367 47.162 140.329 # Cl
198 1 2 -1 6.663 42.785 145.359 # Cl
199 1 1 1 4.482 64.859 160.332 # K
200 1 1 1 2.132 76.216 163.108 # K
201 1 1 1 12.807 70.379 153.034 # K
202 1 1 1 4.79 69.706 81.443 # K
203 1 1 1 3.966 73.511 136.494 # K
204 1 1 1 6.557 68.104 8.303 # K
205 1 1 1 8.458 78.256 27.459 # K
206 1 1 1 7.5 64.493 168.069 # K
207 1 1 1 6.742 78.75 20.654 # K
208 1 1 1 6.978 77.538 44.993 # K
209 1 1 1 9.006 66.957 147.135 # K
210 1 1 1 1.912 65.486 79.484 # K
211 1 1 1 4.942 75.148 172.582 # K
212 1 1 1 5.334 70.096 176.322 # K
213 1 1 1 10.184 66.053 15.036 # K
214 1 1 1 10.78 80.061 155.866 # K
215 1 1 1 -0.007 69.751 81.298 # K
216 1 1 1 8.074 79.602 75.336 # K
217 1 1 1 0.502 69.422 158.52 # K
218 1 1 1 1.186 70.141 166.903 # K
219 1 1 1 9.441 61.356 39.18 # K
220 1 1 1 7.402 61.456 43.284 # K
221 1 1 1 5.081 65.651 99.08 # K
222 1 1 1 5.234 74.003 38.831 # K
223 1 1 1 1.842 67.829 155.854 # K
224 1 1 1 10.111 67.761 78.687 # K
225 1 1 1 0.835 61.572 36.444 # K
226 1 1 1 7.321 65.173 24.033 # K
227 1 1 1 4.176 75.279 8.91 # K
228 1 1 1 9.967 78.327 158.224 # K
229 1 1 1 2.322 63.314 142.996 # K
230 1 1 1 5.35 62.363 169.264 # K
231 1 1 1 3.681 68.054 41.793 # K
232 1 2 -1 4.196 72.376 17.891 # Cl
233 1 2 -1 8.318 61.802 174.167 # Cl
234 1 2 -1 8.304 75.103 12.34 # Cl
235 1 2 -1 6.792 67.541 171.51 # Cl
236 1 2 -1 3.459 68.442 10.135 # Cl
237 1 2 -1 4.445 75.561 21.316 # Cl
238 1 2 -1 8.341 75.519 82.316 # Cl
239 1 2 -1 6.475 63.875 138.27 # Cl
240 1 2 -1 5.214 70.671 165.191 # Cl
241 1 2 -1 2.926 71.395 27.071 # Cl
242 1 2 -1 5.415 77.781 30.45 # Cl
243 1 2 -1 9.385 79.616 149.809 # Cl
244 1 2 -1 1.849 70.277 83.952 # Cl
245 1 2 -1 2.217 60.367 72.38 # Cl
246 1 2 -1 0.23 69.057 46.484 # Cl
247 1 2 -1 6.859 72.916 177.504 # Cl
248 1 2 -1 9.48 74.042 135.468 # Cl
249 1 2 -1 1.837 77.857 27.428 # Cl
250 1 2 -1 5.148 73.237 35.476 # Cl
251 1 2 -1 1.805 77.409 33.516 # Cl
252 1 2 -1 6.909 71.27 38.025 # Cl
253 1 2 -1 -1.334 71.204 162.852 # Cl
254 1 2 -1 3.144 64.651 82.621 # Cl
255 1 2 -1 10.23 61.917 28.451 # Cl
256 1 2 -1 5.071 72.691 151.821 # Cl
257 1 2 -1 1.919 59.565 6.64 # Cl
258 1 2 -1 7.072 68.087 25.725 # Cl
259 1 2 -1 3.957 76.634 136.978 # Cl
260 1 2 -1 7.689 66.55 4.726 # Cl
261 1 2 -1 3.555 77.971 173.857 # Cl
262 1 2 -1 0.876 64.121 85.375 # Cl
263 1 2 -1 3.367 67.162 140.329 # Cl
264 1 2 -1 6.663 62.785 145.359 # Cl
265 1 1 1 4.482 84.859 160.332 # K
266 1 1 1 2.132 96.216 163.108 # K
267 1 1 1 12.807 90.379 153.034 # K
268 1 1 1 4.79 89.706 81.443 # K
269 1 1 1 3.966 93.511 136.494 # K
270 1 1 1 6.557 88.104 8.303 # K
271 1 1 1 8.458 98.256 27.459 # K
272 1 1 1 7.5 84.493 168.069 # K
273 1 1 1 6.742 98.75 20.654 # K
274 1 1 1 6.978 97.538 44.993 # K
275 1 1 1 9.006 86.957 147.135 # K
276 1 1 1 1.912 85.486 79.484 # K
277 1 1 1 4.942 95.148 172.582 # K
278 1 1 1 5.334 90.096 176.322 # K
279 1 1 1 10.184 86.053 15.036 # K
280 1 1 1 10.78 100.061 155.866 # K
281 1 1 1 -0.007 89.751 81.298 # K
282 1 1 1 8.074 99.602 75.336 # K
283 1 1 1 0.502 89.422 158.52 # K
284 1 1 1 1.186 90.141 166.903 # K
285 1 1 1 9.441 81.356 39.18 # K
286 1 1 1 7.402 81.456 43.284 # K
287 1 1 1 5.081 85.651 99.08 # K
288 1 1 1 5.234 94.003 38.831 # K
289 1 1 1 1.842 87.829 155.854 # K
290 1 1 1 10.111 87.761 78.687 # K
291 1 1 1 0.835 81.572 36.444 # K
292 1 1 1 7.321 85.173 24.033 # K
293 1 1 1 4.176 95.279 8.91 # K
294 1 1 1 9.967 98.327 158.224 # K
295 1 1 1 2.322 83.314 142.996 # K
296 1 1 1 5.35 82.363 169.264 # K
297 1 1 1 3.681 88.054 41.793 # K
298 1 2 -1 4.196 92.376 17.891 # Cl
299 1 2 -1 8.318 81.802 174.167 # Cl
300 1 2 -1 8.304 95.103 12.34 # Cl
301 1 2 -1 6.792 87.541 171.51 # Cl
302 1 2 -1 3.459 88.442 10.135 # Cl
303 1 2 -1 4.445 95.561 21.316 # Cl
304 1 2 -1 8.341 95.519 82.316 # Cl
305 1 2 -1 6.475 83.875 138.27 # Cl
306 1 2 -1 5.214 90.671 165.191 # Cl
307 1 2 -1 2.926 91.395 27.071 # Cl
308 1 2 -1 5.415 97.781 30.45 # Cl
309 1 2 -1 9.385 99.616 149.809 # Cl
310 1 2 -1 1.849 90.277 83.952 # Cl
311 1 2 -1 2.217 80.367 72.38 # Cl
312 1 2 -1 0.23 89.057 46.484 # Cl
313 1 2 -1 6.859 92.916 177.504 # Cl
314 1 2 -1 9.48 94.042 135.468 # Cl
315 1 2 -1 1.837 97.857 27.428 # Cl
316 1 2 -1 5.148 93.237 35.476 # Cl
317 1 2 -1 1.805 97.409 33.516 # Cl
318 1 2 -1 6.909 91.27 38.025 # Cl
319 1 2 -1 -1.334 91.204 162.852 # Cl
320 1 2 -1 3.144 84.651 82.621 # Cl
321 1 2 -1 10.23 81.917 28.451 # Cl
322 1 2 -1 5.071 92.691 151.821 # Cl
323 1 2 -1 1.919 79.565 6.64 # Cl
324 1 2 -1 7.072 88.087 25.725 # Cl
325 1 2 -1 3.957 96.634 136.978 # Cl
326 1 2 -1 7.689 86.55 4.726 # Cl
327 1 2 -1 3.555 97.971 173.857 # Cl
328 1 2 -1 0.876 84.121 85.375 # Cl
329 1 2 -1 3.367 87.162 140.329 # Cl
330 1 2 -1 6.663 82.785 145.359 # Cl
331 1 1 1 4.482 104.859 160.332 # K
332 1 1 1 2.132 116.216 163.108 # K
333 1 1 1 12.807 110.379 153.034 # K
334 1 1 1 4.79 109.706 81.443 # K
335 1 1 1 3.966 113.511 136.494 # K
336 1 1 1 6.557 108.104 8.303 # K
337 1 1 1 8.458 118.256 27.459 # K
338 1 1 1 7.5 104.493 168.069 # K
339 1 1 1 6.742 118.75 20.654 # K
340 1 1 1 6.978 117.538 44.993 # K
341 1 1 1 9.006 106.957 147.135 # K
342 1 1 1 1.912 105.486 79.484 # K
343 1 1 1 4.942 115.148 172.582 # K
344 1 1 1 5.334 110.096 176.322 # K
345 1 1 1 10.184 106.053 15.036 # K
346 1 1 1 10.78 120.061 155.866 # K
347 1 1 1 -0.007 109.751 81.298 # K
348 1 1 1 8.074 119.602 75.336 # K
